subgroup_var,subgroup_level,n_treated,n_control,cate,se,ci_lower,ci_upper
age_group,20-22,5624,5315,0.3896782570063256,0.008785710645051922,0.3724582641420238,0.40689824987062734
age_group,16-19,3411,4314,0.5062947781231384,0.009858476421276878,0.48697216433743573,0.525617391908841
age_group,26+,2552,4151,0.3181505721701686,0.01188422186197844,0.2948574973206909,0.34144364701964636
age_group,23-25,2723,2800,0.3631344105765699,0.01253748825944737,0.33856093358805306,0.3877078875650868
gender,Female,8750,10201,0.3936042796924672,0.006691828869846808,0.38048829510756743,0.40672026427736696
gender,Male,5059,6049,0.4412024407249866,0.008556641552517116,0.4244314232820531,0.4579734581679201
gender,Non-binary,501,330,0.35200508074759573,0.03103860848222133,0.2911694081224419,0.41284075337274956
province_region,Atlantic,4135,3816,0.41029896394991877,0.010218748489840003,0.3902702169098324,0.43032771099000516
province_region,Ontario,4316,4903,0.4467437518630666,0.009334926944872774,0.42844729505111595,0.4650402086750172
province_region,Quebec,3281,4737,0.35885357040301574,0.01055772116122398,0.33816043692701675,0.37954670387901474
province_region,Western,2578,3124,0.4023871347132091,0.012154068730453528,0.3785651600015202,0.426209109424898
mental_health,Excellent,465,1676,0.5022634536915852,0.023406146601513723,0.4563874063526183,0.5481395010305521
mental_health,Poor,2673,1591,0.380231535270295,0.014714358288566893,0.3513913930247039,0.40907167751588613
mental_health,Good,4418,5661,0.39903934771189054,0.009204892426619038,0.3809977585557172,0.41708093686806386
mental_health,Fair,4694,4040,0.37095206857711766,0.00996482346699271,0.35142101458181196,0.39048312257242335
mental_health,Very Good,2060,3612,0.42751776709780775,0.012504541088942977,0.4030088665634795,0.452026667632136
physical_health,Excellent,1521,2533,0.4615971218054489,0.014427083119755359,0.43332003889072834,0.4898742047201694
physical_health,Fair,1979,1947,0.39437592409046923,0.014616873001317834,0.36572685300788627,0.4230249951730522
physical_health,Good,5513,5902,0.3865827931552438,0.008637099524929331,0.3696540780863823,0.4035115082241053
physical_health,Very Good,4905,5885,0.41404961039703386,0.008787966376891573,0.39682519629832635,0.43127402449574137
physical_health,Poor,392,313,0.45748027645563016,0.03329842013202662,0.392215372996858,0.5227451799144023
