variable,pct_na
can11b_h,99.6
sed04b,99.2
sed08_1,98.9
sed08_2,98.9
sed08_3,98.9
sed08_7,98.9
sed08_8,98.9
sed08_9,98.9
sed08_13,98.9
can11b_i,97.8
opi04b,97.7
sti08_1,97.2
sti08_2,97.2
sti08_3,97.2
sti08_7,97.2
sti08_8,97.2
sti08_9,97.2
sti08_13,97.2
tre03_1,96.7
tre03_2,96.7
tre03_3,96.7
tre03_4,96.7
tre03_5,96.7
tre03_6,96.7
tre03_7,96.7
tre03_8,96.7
tre03_9,96.7
sti04b,96.3
can11b_e,96
opi08_1,95.4
opi08_2,95.4
opi08_3,95.4
opi08_7,95.4
opi08_8,95.4
opi08_9,95.4
can11b_b,94.8
kab04,94.6
tre02_1,93.6
tre02_2,93.6
tre02_3,93.6
tre02_4,93.6
can11b_g,93
covid2bcan_1,92.4
covid2bcan_2,92.4
covid2bcan_3,92.4
covid2bcan_4,92.4
covid2bcan_5,92.4
covid2bcan_6,92.4
covid2bcan_7,92.4
covid2bcan_8,92.4
covid2bcan_9,92.4
covid2bcan_10,92.4
covid2bcan_11,92.4
covid2bcan_12,92.4
covid2bcan_13,92.4
sti06,92
can11b_c,91.7
can19_1,90.4
can19_2,90.4
can19_3,90.4
can19_4,90.4
can19_5,90.4
can19_6,90.4
can19_7,90.4
can19_8,90.4
can19_9,90.4
can19_10,90.4
can19_11,90.4
can19_12,90.4
sed06,89.6
sti05,89.3
sed05,88.7
opi06,85.3
vap03,84.9
sti02,84.3
stim12m_problem,84.3
sti03,84.1
can21,84
can20b_1,83.9
can20b_2,83.9
can20b_3,83.9
can20b_4,83.9
sti04a,83.6
can11b_d,82.7
sed12m_problem,82.2
sed02,82.1
sed03,82.1
sed04a,81.9
covid2acan_1,81.2
covid2acan_2,81.2
covid2acan_3,81.2
covid2acan_4,81.2
covid2acan_5,81.2
covid2acan_6,81.2
covid2acan_7,81.2
covid2acan_8,81.2
covid2acan_9,81.2
covid2acan_10,81.2
covid2acan_11,81.2
covid2acan_12,81.2
covid2acan_13,81.2
opi01b_1,81.1
opi01b_2,81.1
opi01b_3,81.1
opi01b_5,81.1
opi01b_6,81.1
opi01b_7,81.1
opi01b_9,81.1
opi05,78.2
can11b_a,78.1
alc12m,77.7
covid2aalc_1,77.2
covid2aalc_2,77.2
covid2aalc_3,77.2
covid2aalc_4,77.2
covid2aalc_5,77.2
covid2aalc_6,77.2
covid2aalc_7,77.2
covid2aalc_8,77.2
covid2aalc_9,77.2
covid2aalc_10,77.2
covid2aalc_11,77.2
can11b_f,76.9
opi12m_problem,76.4
opi02,76.3
opi03,76.2
covid2balc_1,75.8
covid2balc_2,75.8
covid2balc_3,75.8
covid2balc_4,75.8
covid2balc_5,75.8
covid2balc_6,75.8
covid2balc_7,75.8
covid2balc_8,75.8
covid2balc_9,75.8
covid2balc_10,75.8
covid2balc_11,75.8
covid2balc_12,75.8
covid2balc_13,75.8
covid2balc_14,75.8
covid2balc_15,75.8
opi04a,75.8
tob04,73.2
tob03,72.5
can10,68.7
can_assist,66.7
can16,66.1
caa04,65.5
caa05,65.5
caa01,65.4
caa02,65.3
caa03,65.3
alc17,64.7
can08,63.2
can11a_1,62.3
can11a_2,62.3
can11a_3,62.3
can11a_4,62.3
can11a_5,62.3
can11a_6,62.3
can11a_7,62.3
can11a_8,62.3
can11a_9,62.3
can04b,60.1
can04c,60.1
can07,59.7
can12,59.1
can13,59
can14_j,58.7
caa00,58.7
can06,58.6
can14_a,58.6
can14_b,58.6
can14_d,58.6
can14_e,58.6
can14_f,58.6
can14_g,58.5
can14_h,58.5
can14_i,58.5
can17,58.4
covid1can,58.4
covid3can,58.4
can20a_1,58.4
can20a_2,58.4
can20a_3,58.4
can20a_4,58.4
can20a_5,58.4
can20a_6,58.4
can20a_7,58.4
can20a_8,58.4
can18,58.4
alc12f,58
kab03,51
dha01_b,50.8
dha04,50.8
dha01_a,50.4
dha01_d,50.4
dha01_c,50.3
dha01_e,50.3
dha02,50.3
dha03,50.2
ebac_tot,45.4
ebac_legal,45.4
can02_i,44.1
alc13b_a,43.1
alc13b_b,43.1
can02_g,42.5
alc16b,42
alc16a,41.8
can02_e,39.7
alc07,38.7
alc13a,38.7
alc13_lrdg,38.7
apb_o,38.4
alc11b,37
alc11a,36.8
alc09_d,36.6
alc09_a,36.3
alc09_f,36.3
alcdr02,36.3
alc10,36.1
u_d_lrdg,36.1
alc09_b,35.9
alc09_e,35.9
alc09_g,35.9
apb_p,35.9
apb_f,35.8
alc12_30d_prev,35.8
alc09_h,35.7
apb_n,35.7
apb_h,35.6
apb_q,35.5
alc09_c,35.4
apb_a,35.4
apb_b,35.4
apb_d,35.4
apb_g,35.4
apb_i,35.4
apb_l,35.4
apb_m,35.4
apb_r,35.4
apb_s,35.4
apb_j,35.3
apb_k,35.3
apb_c,35.2
apb_e,35.2
apb30d,35.2
alc18,35.1
alc15,31.2
can02_f,30.1
ahs30d,26.9
ahs_v,25.4
ahs_phy,24.8
ahs_dependence,23.7
ahs_s,23.5
ahs_w,23.4
alc08_c,23
ahs_g,23
ahs_n,22.9
promotion,22.8
ahs_sch,22.7
ahs_r,22.5
alc12_30d_freq,22.5
alc12_30d_prev_total,22.5
heavy_drinking_30d,22.5
hd30d,22.5
alc08_e,22.4
ahs_q,22.4
ahs_e,22.2
ahs_m,22.2
alc08_b,22.1
aed01_b,22.1
ahs_a,22.1
alcensep_prev,22.1
alcmixnrg3_prev,22.1
alc08_d,22
ahs_p,22
alc08_a,21.9
ahs_h,21.9
aed01_e,21.8
ahs_j,21.8
alcensweet_prev,21.8
ahs_d,21.7
ahs_i,21.7
ahs_l,21.7
aed01_c,21.6
aed01_d,21.6
ahs_f,21.6
ahs_t,21.6
ahs_u,21.6
alcenhand_prev,21.6
alcenmix_prev,21.6
ahs_z,21.5
ahs_aa,21.5
ahs_x,21.4
ahs_b,21.3
ahs_k,21.3
ahs_o,21.3
ahs_y,21.3
alc06,21.2
ahs_c,21.2
ahs_ab,21.2
alcohol_frequency_30d,21.2
covid1alc,20.9
covid3alc,20.9
alc04,17.9
can02_c,15.8
alc14,14.7
alcdr04,13.8
alc05,13.6
alcohol_past12m,13.6
can02_d,12.9
can01_1,9.9
can01_2,9.9
can01_3,9.9
can01_4,9.9
can01_5,9.9
can01_6,9.9
can01_7,9.9
can01_8,9.9
can01_9,9.9
can01_10,9.9
can01_11,9.9
can01_12,9.9
can01_13,9.9
can01_14,9.9
can01_15,9.9
can02_a,9.2
can02_b,8.8
alc01,7.7
can04,6.6
can02_h,5.8
dvdemq02,5.5
alcdr01,5.4
aho30d,4
dvstu03,3.2
dvdemq6,2.6
opi01,2.5
sti01,2.2
kab02,2.2
aho_violence,2.2
aho_disr,1.8
oth01,1.7
dvstu01,1.5
dru05,1.4
aho_g,1.3
aho_j,1.3
aho_c,1.2
aho_e,1.2
aho_k,1.2
sed01,1.2
dvstu02,1.1
aho_h,1.1
can05,1.1
cannabis_any_use,1.1
cua,1.1
demq5,1
hwbq02,1
aho_a,1
aho_b,1
dru04,1
mh_grp,1
mental_health,1
aho_f,0.9
vap01,0.9
stu04,0.8
aed01_a,0.8
aho_d,0.8
aho_i,0.8
energy_prev,0.8
dvdemq01,0.7
dru01_a,0.7
dru01_b,0.7
dru01_i,0.7
dru03,0.7
gender,0.7
alcdr03,0.6
dru01_c,0.6
dru01_d,0.6
dru01_g,0.6
tre01_1,0.6
tre01_2,0.6
tre01_3,0.6
tre01_4,0.6
hwbq01,0.5
dru01_e,0.5
dru01_f,0.5
tob02,0.5
h_grp,0.5
physical_health,0.5
dru01_h,0.4
dru01_j,0.4
dru01_k,0.4
dru01_l,0.4
dru02,0.4
alc03,0.3
alcohol_ever,0.3
