file,rows,cols,columns
ebac_data_quality_checks.csv,9,4,check_name|value|pass|note
ebac_distribution_unweighted.csv,1,10,n_nonmissing|mean|sd|min|p25|median|p75|p90|p95|max
ebac_final_audit_checks.csv,5,3,check_name|value|pass
ebac_final_cate.csv,7,9,subgroup_var|subgroup_level|n_treated|n_control|cate|se|ci_lower95|ci_upper95|note
ebac_final_causal_effects.csv,3,7,estimand|estimate|se|ci_lower95|ci_upper95|n|n_boot_valid
ebac_final_consistency_checks.csv,8,5,check|lhs|rhs|abs_diff|pass
ebac_final_crosswalk_previous.csv,5,3,source|metric|estimate
ebac_final_dml_results.csv,2,5,estimand|estimate|se|t_value|p_value
ebac_final_dml_status.csv,1,3,package_combo_available|run_completed|note
ebac_final_domain_samples.csv,4,2,sample_name|n
ebac_final_interaction_tests.csv,2,5,test|F_stat|df_num|df_den|p_value
ebac_final_ipw_comparison.csv,4,6,metric|model|estimate|ci_lower95|ci_upper95|p_value
ebac_final_ipw_diagnostics.csv,10,2,metric|value
ebac_final_ipw_linear.csv,18,8,model|term|estimate|se|ci_lower95|ci_upper95|p_value|significant
ebac_final_ipw_or.csv,18,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_final_key_summary.csv,13,2,key|value
ebac_final_output_coverage.csv,44,3,script|output|exists
ebac_final_script_run_status.csv,4,4,script|log_file|completed_marker_found|warning_line_count
ebac_final_smote_compare.csv,6,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_final_smote_or.csv,40,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_final_smote_status.csv,1,5,package_available|run_completed|class_ratio_before|class_ratio_after|note
ebac_final_user_guide_variable_map.csv,3,4,variable_name|user_guide_description|exists_in_cleaned_data|coding_note
ebac_final_variable_audit.csv,9,2,item|value
ebac_final_weighted_descriptives.csv,68,8,metric|group_var|group_level|estimate|se|ci_lower95|ci_upper95|n_unweighted_nonmissing
ebac_final_weighted_linear.csv,18,8,model|term|estimate|se|ci_lower95|ci_upper95|p_value|significant
ebac_final_weighted_or.csv,59,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_gender_interaction_svy_or.csv,20,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_gender_interaction_tests.csv,1,5,test|F_stat|df_num|df_den|p_value
ebac_gender_marginal_probs.csv,6,6,gender|cannabis_any_use|pred_prob|se|ci_lower95|ci_upper95
ebac_ipw_cannabis_comparison.csv,4,6,model|estimand|estimate|ci_lower95|ci_upper95|p_value
ebac_ipw_covariate_balance.csv,23,7,variable|level|prop_target|prop_obs_unadj|prop_obs_ipw|abs_diff_unadj|abs_diff_ipw
ebac_ipw_linear_coefficients.csv,36,8,model|term|estimate|se|ci_lower95|ci_upper95|p_value|significant
ebac_ipw_logistic_or.csv,36,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_ipw_observation_model_or.csv,18,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_ipw_weight_diagnostics.csv,13,2,metric|value
ebac_linear_coefficients_primary.csv,18,8,model|term|estimate|se|ci_lower95|ci_upper95|p_value|significant
ebac_linear_coefficients_sensitivity_with_heavy.csv,19,8,model|term|estimate|se|ci_lower95|ci_upper95|p_value|significant
ebac_logistic_or_primary.csv,18,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_logistic_or_sensitivity_with_heavy.csv,19,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_missingness_or.csv,19,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_missingness_or_eligible_drinkers.csv,18,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_missingness_weighted.csv,7,8,metric|group_var|group_level|estimate|se|ci_lower95|ci_upper95|n_unweighted_nonmissing
ebac_model_samples.csv,5,2,sample_name|n
ebac_smote_compare.csv,6,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_smote_or.csv,20,9,model|term|log_odds|se|or|or_lower95|or_upper95|p_value|significant
ebac_smote_status.csv,1,6,smote_package|package_available|run_completed|note|class_ratio_before|class_ratio_after
ebac_weighted_summaries.csv,52,8,metric|group_var|group_level|estimate|se|ci_lower95|ci_upper95|n_unweighted_nonmissing
