model,term,estimate,se,ci_lower95,ci_upper95,p_value,significant
weighted_linear_main,(Intercept),0.1294826320129543,0.0021497201222803026,0.12526902489636912,0.13369623912953946,0,*
weighted_linear_main,cannabis_any_use,0.058157772089698315,0.0015591831506300657,0.055101660202637556,0.06121388397675907,2.774574948595095e-295,*
weighted_linear_main,genderMale,-0.013690966607523586,0.0016301023665866623,-0.01688608529363704,-0.010495847921410131,4.780028206619438e-17,*
weighted_linear_main,genderNon-binary,-0.038546912506147626,0.0042014818841908524,-0.046782121259113796,-0.03031170375318145,4.9231587075025125e-20,*
weighted_linear_main,age_group.L,-0.031598389424488824,0.0015842534589311681,-0.03470364093134365,-0.028493137917634,9.921080743465121e-88,*
weighted_linear_main,age_group.Q,-0.008827160141060672,0.001559634208009138,-0.011884156133248766,-0.005770164148872577,1.534789027043685e-8,*
weighted_linear_main,age_group.C,0.001238075274651722,0.0015775510358248623,-0.001854038997543392,0.0043301895468468386,0.4325744228025764,
weighted_linear_main,province_regionQuebec,-0.015376208179758249,0.0019390612515304258,-0.019176908654328122,-0.011575507705188373,2.3010358026119835e-15,*
weighted_linear_main,province_regionOntario,-0.013157037367645206,0.0019086871199728906,-0.016898202344749872,-0.009415872390540538,5.601934624851099e-12,*
weighted_linear_main,province_regionWestern,-0.01863054089933719,0.0021708306408020064,-0.022885526160991543,-0.014375555637682832,9.916441317607997e-18,*
weighted_linear_main,mental_health.L,0.015023680720583257,0.003212801725087595,0.008726356677001992,0.021321004764164528,2.9399407910560976e-6,*
weighted_linear_main,mental_health.Q,0.009015063252179139,0.00245330141254064,0.004206414822147921,0.01382371168221036,2.3872923710878798e-4,*
weighted_linear_main,mental_health.C,0.003848182746451957,0.0019425126140188314,4.071735146647399e-5,0.007655648141437443,0.04760000660438594,*
weighted_linear_main,mental_health^4,-1.4204505516982026e-5,0.0014760118716432157,-0.0029072946627244846,0.002878885651690523,0.9923217072851915,
weighted_linear_main,physical_health.L,-0.015831814688856295,0.003968701896834015,-0.0236107578093061,-0.008052871568406483,6.652145383646671e-5,*
weighted_linear_main,physical_health.Q,-9.561893178541672e-4,0.003263911575168804,-0.0073536923688316816,0.005441313733123352,0.7695569605807024,
weighted_linear_main,physical_health.C,0.0035477122767430804,0.0024333757694055777,-0.0012218804497822434,0.008317305003268407,0.14487184225243402,
weighted_linear_main,physical_health^4,0.0013976894513841255,0.0016713529462345387,-0.001878283358094551,0.004673662260862804,0.4030164925621299,
