model,term,log_odds,se,or,or_lower95,or_upper95,p_value,significant
smotefamily_design_matrix,(Intercept),-0.25617796117353336,0.036925186075825976,0.774004213836881,0.7199669318559594,0.8320972763192185,3.983747104496557e-12,*
smotefamily_design_matrix,cannabis_any_use1,1.196523283043046,0.0328124615235907,3.3085938587553114,3.1025117960875526,3.528364770763451,3.905901356123421e-291,*
smotefamily_design_matrix,genderMan,-0.44822714118812407,0.038346930939774766,0.6387595789431821,0.5925110568790528,0.6886180349794853,1.4553693625263589e-31,*
smotefamily_design_matrix,genderTransgender.Non.binary,-0.5628867881216325,0.13066930003419677,0.5695624821181066,0.44087499133777824,0.7358127074801504,1.6494582754657496e-5,*
smotefamily_design_matrix,age_group.L,-0.5458200203668717,0.026900317784368376,0.5793664961671586,0.5496114667965433,0.6107324121846748,1.5610418090062677e-91,*
smotefamily_design_matrix,age_group.Q,-0.1599497132837853,0.025926263982940005,0.8521866415565502,0.8099649879977312,0.896609214976915,6.854593028761907e-10,*
smotefamily_design_matrix,age_group.C,-0.005362397783915255,0.025223559268171106,0.9946519542059287,0.9466747805658687,1.045060595587331,0.8316430201243439,
smotefamily_design_matrix,province_regionQuebec,-0.23925518409727392,0.035313909767277885,0.7872139722523737,0.734570594699036,0.8436300643960072,1.2432233337440008e-11,*
smotefamily_design_matrix,province_regionOntario,-0.2781408555753787,0.03495746816472551,0.7571901595469515,0.7070483455469382,0.8108878852848912,1.7690216349854769e-15,*
smotefamily_design_matrix,province_regionWestern,-0.3984077654738073,0.03887796317342577,0.671388202908996,0.6221293976413693,0.7245472094942154,1.2125550828931737e-24,*
smotefamily_design_matrix,mental_health.L,0.2574441538669403,0.04960069695922008,1.293619565312641,1.1737791359804435,1.4256954553565588,2.0991787584001434e-7,*
smotefamily_design_matrix,mental_health.Q,0.036048792821438205,0.039654572650086144,1.0367064290885581,0.9591836303114089,1.1204947479812783,0.36331303780765806,
smotefamily_design_matrix,mental_health.C,0.07980526311948882,0.03167433098736462,1.0830761322698195,1.017882730122959,1.1524450445788073,0.011750281661331108,*
smotefamily_design_matrix,mental_health.4,0.00385445113031625,0.024783576914056055,1.003861889080409,0.9562647520028389,1.0538281268209868,0.8764079131619835,
smotefamily_design_matrix,physical_health.L,-0.36713550286383567,0.0636243468863976,0.6927157737134559,0.6115020745501994,0.7847154786913803,7.910149982884036e-9,*
smotefamily_design_matrix,physical_health.Q,-0.047990020284804695,0.05254375054712675,0.9531432991287065,0.859870159060227,1.0565341047151318,0.36106664132313876,
smotefamily_design_matrix,physical_health.C,0.07016423782484278,0.03926158019088907,1.0726843421307755,0.9932359346485945,1.1584877849386646,0.07392187135599178,
smotefamily_design_matrix,physical_health.4,0.040047533541992746,0.026965192672435724,1.040860248790872,0.9872783402899672,1.0973501729966042,0.1375023488295582,
smotefamily_design_matrix,cannabis_any_use1.genderMan,0.064261819685869,0.053107143054058656,1.0663715592817216,0.96095637350262,1.1833506013390624,0.22626316654293624,
smotefamily_design_matrix,cannabis_any_use1.genderTransgender.Non.binary,-0.2769477893742314,0.15726596052444533,0.7580940766433962,0.5570036935118923,1.0317824383143581,0.07823578468298438,
