"timestamp_utc","run_id","run_source","module","module_label","page_href","status","duration_seconds","elapsed_minutes_run","cumulative_emissions_kg_run","emissions_kg","energy_kwh","country_iso_code","region"
"2026-02-27T17:45:47Z","20260227T174547Z-50501","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",13.288035,0,5.83397e-07,5.83397e-07,1.0410548e-05,"FRA","île-de-france"
"2026-02-27T17:47:07Z","20260227T174547Z-50501","local","investigation_05_power_design","Power","code/power-design.html","ok",21.681705,1.333333,3.06921e-06,2.485813e-06,4.4358617e-05,"FRA","île-de-france"
"2026-02-27T17:47:33Z","20260227T174547Z-50501","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.555151,1.766667,3.527735e-06,4.58525e-07,8.182251e-06,"FRA","île-de-france"
"2026-02-27T17:47:48Z","20260227T174547Z-50501","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",7.115898,2.016667,3.855629e-06,3.27894e-07,5.851166e-06,"FRA","île-de-france"
"2026-02-27T17:47:59Z","20260227T174547Z-50501","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",12.061293,2.2,4.322111e-06,4.66482e-07,8.324246e-06,"FRA","île-de-france"
"2026-02-27T17:48:15Z","20260227T174547Z-50501","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",8.220556,2.466667,4.589483e-06,2.67372e-07,4.771173e-06,"FRA","île-de-france"
"2026-02-27T17:48:29Z","20260227T174547Z-50501","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",6.523478,2.7,4.8195e-06,2.30017e-07,4.104595e-06,"FRA","île-de-france"
"2026-02-27T17:48:40Z","20260227T174547Z-50501","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.594416,2.883333,5.049425e-06,2.29925e-07,4.102943e-06,"FRA","île-de-france"
"2026-02-27T17:48:49Z","20260227T174547Z-50501","local","investigation_06_regression","Regressions","code/regression-models.html","ok",6.177007,3.033333,5.225588e-06,1.76163e-07,3.143578e-06,"FRA","île-de-france"
"2026-02-27T17:48:58Z","20260227T174547Z-50501","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",36.022648,3.183333,9.5269e-06,4.301312e-06,7.6755683e-05,"FRA","île-de-france"
"2026-02-27T17:49:40Z","20260227T174547Z-50501","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",72.062505,3.883333,1.6682524e-05,7.155624e-06,0.000127690075,"FRA","île-de-france"
"2026-02-27T17:50:57Z","20260227T174547Z-50501","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",35.362672,5.166667,2.1058266e-05,4.375742e-06,7.8083874e-05,"FRA","île-de-france"
"2026-02-27T17:51:38Z","20260227T174547Z-50501","local","investigation_07_dag","DAG","code/dag-specification.html","ok",6.448852,5.85,2.1232857e-05,1.74591e-07,3.115527e-06,"FRA","île-de-france"
"2026-02-27T17:51:48Z","20260227T174547Z-50501","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.632815,6.016667,2.136806e-05,1.35203e-07,2.412655e-06,"FRA","île-de-france"
"2026-02-27T17:51:57Z","20260227T174547Z-50501","local","ebac_07_ebac","Core","code/ebac-core.html","ok",11.97173,6.166667,2.1848282e-05,4.80222e-07,8.569427e-06,"FRA","île-de-france"
"2026-02-27T17:52:11Z","20260227T174547Z-50501","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",10.450226,6.4,2.2277215e-05,4.28933e-07,7.654183e-06,"FRA","île-de-france"
"2026-02-27T17:52:28Z","20260227T174547Z-50501","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",7.898552,6.683333,2.252434e-05,2.47125e-07,4.409881e-06,"FRA","île-de-france"
"2026-02-27T17:52:39Z","20260227T174547Z-50501","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",45.081789,6.866667,2.6689863e-05,4.165523e-06,7.4332575e-05,"FRA","île-de-france"
"2026-02-27T17:53:27Z","20260227T174547Z-50501","local","investigation_08_figures","Figures","code/figures.html","ok",6.528788,7.666667,2.6866889e-05,1.77026e-07,3.158975e-06,"FRA","île-de-france"
"2026-02-27T17:53:40Z","20260227T174547Z-50501","local","investigation_08_tables","Tables","code/tables.html","ok",7.248478,7.883333,2.708249e-05,2.15601e-07,3.84734e-06,"FRA","île-de-france"
"2026-02-27T17:53:51Z","20260227T174547Z-50501","local","investigation_09_report","Report","code/final-report.html","ok",3.788602,8.066667,2.7118493e-05,3.6003e-08,6.42463e-07,"FRA","île-de-france"
"2026-02-27T19:05:03Z","20260227T190502Z-78033","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",13.776724,0,1.047701e-06,1.047701e-06,1.869592e-05,"FRA","île-de-france"
"2026-02-27T19:07:44Z","20260227T190502Z-78033","local","investigation_05_power_design","Power","code/power-design.html","ok",21.190089,2.683333,4.323014e-06,3.275313e-06,5.8447033e-05,"FRA","île-de-france"
"2026-02-27T19:08:10Z","20260227T190502Z-78033","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.055022,3.116667,4.632556e-06,3.09542e-07,5.523695e-06,"FRA","île-de-france"
"2026-02-27T19:08:25Z","20260227T190502Z-78033","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.867017,3.366667,4.835197e-06,2.02641e-07,3.61607e-06,"FRA","île-de-france"
"2026-02-27T19:08:37Z","20260227T190502Z-78033","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",11.242609,3.566667,5.268369e-06,4.33172e-07,7.729825e-06,"FRA","île-de-france"
"2026-02-27T19:08:51Z","20260227T190502Z-78033","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",8.129411,3.8,5.553306e-06,2.84937e-07,5.084614e-06,"FRA","île-de-france"
"2026-02-27T19:09:05Z","20260227T190502Z-78033","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",6.486244,4.033333,5.731692e-06,1.78386e-07,3.183248e-06,"FRA","île-de-france"
"2026-02-27T19:09:16Z","20260227T190502Z-78033","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.50546,4.216667,5.911232e-06,1.7954e-07,3.203847e-06,"FRA","île-de-france"
"2026-02-27T19:09:26Z","20260227T190502Z-78033","local","investigation_06_regression","Regressions","code/regression-models.html","ok",6.073821,4.383333,6.064888e-06,1.53656e-07,2.74195e-06,"FRA","île-de-france"
"2026-02-27T19:09:38Z","20260227T190502Z-78033","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",35.614952,4.583333,1.0393853e-05,4.328965e-06,7.7249151e-05,"FRA","île-de-france"
"2026-02-27T19:10:17Z","20260227T190502Z-78033","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",72.270646,5.233333,1.7542455e-05,7.148602e-06,0.000127564765,"FRA","île-de-france"
"2026-02-27T19:11:36Z","20260227T190502Z-78033","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",35.208565,6.55,2.1909415e-05,4.36696e-06,7.7927152e-05,"FRA","île-de-france"
"2026-02-27T19:12:15Z","20260227T190502Z-78033","local","investigation_07_dag","DAG","code/dag-specification.html","ok",6.372362,7.2,2.2079678e-05,1.70263e-07,3.038294e-06,"FRA","île-de-france"
"2026-02-27T19:12:27Z","20260227T190502Z-78033","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.70058,7.4,2.222052e-05,1.40842e-07,2.513291e-06,"FRA","île-de-france"
"2026-02-27T19:12:37Z","20260227T190502Z-78033","local","ebac_07_ebac","Core","code/ebac-core.html","ok",12.410505,7.566667,2.273085e-05,5.1033e-07,9.106699e-06,"FRA","île-de-france"
"2026-02-27T19:12:52Z","20260227T190502Z-78033","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",10.440402,7.816667,2.3134382e-05,4.03532e-07,7.200917e-06,"FRA","île-de-france"
"2026-02-27T19:13:08Z","20260227T190502Z-78033","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",7.817469,8.083333,2.3376125e-05,2.41743e-07,4.31384e-06,"FRA","île-de-france"
"2026-02-27T19:13:19Z","20260227T190502Z-78033","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",48.549003,8.266667,2.9933563e-05,6.557438e-06,0.000117015615,"FRA","île-de-france"
"2026-02-27T19:14:11Z","20260227T190502Z-78033","local","investigation_08_figures","Figures","code/figures.html","ok",6.604287,9.133333,3.0115863e-05,1.823e-07,3.253093e-06,"FRA","île-de-france"
"2026-02-27T19:14:23Z","20260227T190502Z-78033","local","investigation_08_tables","Tables","code/tables.html","ok",7.356231,9.333333,3.033089e-05,2.15027e-07,3.837093e-06,"FRA","île-de-france"
"2026-02-27T19:14:35Z","20260227T190502Z-78033","local","investigation_09_report","Report","code/final-report.html","ok",3.795513,9.533333,3.036771e-05,3.682e-08,6.57041e-07,"FRA","île-de-france"
"2026-02-27T19:31:32Z","20260227T193131Z-86879","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",11.519269,0,4.74249e-07,4.74249e-07,8.462842e-06,"FRA","île-de-france"
"2026-02-27T19:31:54Z","20260227T193131Z-86879","local","investigation_05_power_design","Power","code/power-design.html","ok",20.494148,0.366667,3.708098e-06,3.233849e-06,5.7707113e-05,"FRA","île-de-france"
"2026-02-27T19:32:18Z","20260227T193131Z-86879","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",8.982601,0.766667,4.09164e-06,3.83542e-07,6.844206e-06,"FRA","île-de-france"
"2026-02-27T19:32:33Z","20260227T193131Z-86879","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.666085,1.016667,4.281991e-06,1.90351e-07,3.396768e-06,"FRA","île-de-france"
"2026-02-27T19:32:45Z","20260227T193131Z-86879","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",11.378383,1.216667,4.732769e-06,4.50778e-07,8.044003e-06,"FRA","île-de-france"
"2026-02-27T19:32:59Z","20260227T193131Z-86879","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",7.535498,1.45,5.055154e-06,3.22385e-07,5.752872e-06,"FRA","île-de-france"
"2026-02-27T19:33:12Z","20260227T193131Z-86879","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",5.968883,1.666667,5.239113e-06,1.83959e-07,3.28269e-06,"FRA","île-de-france"
"2026-02-27T19:33:21Z","20260227T193131Z-86879","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.139956,1.816667,5.459962e-06,2.20849e-07,3.940982e-06,"FRA","île-de-france"
"2026-02-27T19:33:30Z","20260227T193131Z-86879","local","investigation_06_regression","Regressions","code/regression-models.html","ok",5.69705,1.966667,5.635475e-06,1.75513e-07,3.131978e-06,"FRA","île-de-france"
"2026-02-27T19:33:38Z","20260227T193131Z-86879","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",34.653001,2.1,5.635475e-06,0,0,"FRA","île-de-france"
"2026-02-27T19:34:17Z","20260227T193131Z-86879","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",76.263753,2.75,1.3750493e-05,8.115018e-06,0.000144810179,"FRA","île-de-france"
"2026-02-27T19:35:38Z","20260227T193131Z-86879","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",35.825919,4.1,1.8222471e-05,4.471978e-06,7.9801181e-05,"FRA","île-de-france"
"2026-02-27T19:36:19Z","20260227T193131Z-86879","local","investigation_07_dag","DAG","code/dag-specification.html","ok",6.536856,4.783333,1.8391665e-05,1.69194e-07,3.019213e-06,"FRA","île-de-france"
"2026-02-27T19:36:30Z","20260227T193131Z-86879","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.787114,4.966667,1.8536433e-05,1.44768e-07,2.583338e-06,"FRA","île-de-france"
"2026-02-27T19:36:39Z","20260227T193131Z-86879","local","ebac_07_ebac","Core","code/ebac-core.html","ok",12.876674,5.116667,1.9130811e-05,5.94378e-07,1.0606503e-05,"FRA","île-de-france"
"2026-02-27T19:37:03Z","20260227T193131Z-86879","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",11.011424,5.516667,1.9685005e-05,5.54194e-07,9.889434e-06,"FRA","île-de-france"
"2026-02-27T19:37:18Z","20260227T193131Z-86879","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",8.101167,5.766667,1.9941818e-05,2.56813e-07,4.582761e-06,"FRA","île-de-france"
"2026-02-27T19:37:28Z","20260227T193131Z-86879","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",43.591392,5.933333,2.4262053e-05,4.320235e-06,7.7093364e-05,"FRA","île-de-france"
"2026-02-27T19:38:18Z","20260227T193131Z-86879","local","investigation_08_figures","Figures","code/figures.html","ok",6.87592,6.766667,2.4451309e-05,1.89256e-07,3.377219e-06,"FRA","île-de-france"
"2026-02-27T19:38:29Z","20260227T193131Z-86879","local","investigation_08_tables","Tables","code/tables.html","ok",7.262996,6.95,2.4671551e-05,2.20242e-07,3.930147e-06,"FRA","île-de-france"
"2026-02-27T19:38:39Z","20260227T193131Z-86879","local","investigation_09_report","Report","code/final-report.html","ok",3.917081,7.116667,2.4711297e-05,3.9746e-08,7.0925e-07,"FRA","île-de-france"
"2026-02-27T20:06:05Z","20260227T200605Z-99934","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",13.148666,0,2.784358e-06,2.784358e-06,4.9686083e-05,"FRA","île-de-france"
"2026-02-27T20:07:19Z","20260227T200605Z-99934","local","investigation_05_power_design","Power","code/power-design.html","ok",20.968761,1.233333,6.166358e-06,3.382e-06,6.0350834e-05,"FRA","île-de-france"
"2026-02-27T20:07:43Z","20260227T200605Z-99934","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.014354,1.633333,8.03462e-06,1.868262e-06,3.3338612e-05,"FRA","île-de-france"
"2026-02-27T20:07:58Z","20260227T200605Z-99934","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.641642,1.883333,9.07449e-06,1.03987e-06,1.8556177e-05,"FRA","île-de-france"
"2026-02-27T20:08:08Z","20260227T200605Z-99934","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",11.404576,2.05,9.07449e-06,0,0,"FRA","île-de-france"
"2026-02-27T20:08:23Z","20260227T200605Z-99934","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",7.734372,2.3,1.0410822e-05,1.336332e-06,2.3846459e-05,"FRA","île-de-france"
"2026-02-27T20:08:36Z","20260227T200605Z-99934","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",6.307313,2.516667,1.1363975e-05,9.53153e-07,1.7008751e-05,"FRA","île-de-france"
"2026-02-27T20:08:46Z","20260227T200605Z-99934","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.426443,2.683333,1.2355712e-05,9.91737e-07,1.7697269e-05,"FRA","île-de-france"
"2026-02-27T20:08:56Z","20260227T200605Z-99934","local","investigation_06_regression","Regressions","code/regression-models.html","ok",6.152226,2.85,1.2902415e-05,5.46703e-07,9.755751e-06,"FRA","île-de-france"
"2026-02-27T20:09:05Z","20260227T200605Z-99934","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",38.241719,3,1.2902415e-05,0,0,"FRA","île-de-france"
"2026-02-27T20:09:49Z","20260227T200605Z-99934","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",74.083796,3.733333,1.2902415e-05,0,0,"FRA","île-de-france"
"2026-02-27T20:11:07Z","20260227T200605Z-99934","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",37.18514,5.033333,1.855828e-05,5.655865e-06,0,"FRA","île-de-france"
"2026-02-27T20:11:50Z","20260227T200605Z-99934","local","investigation_07_dag","DAG","code/dag-specification.html","ok",5.734028,5.75,1.9100358e-05,5.42078e-07,9.673221e-06,"FRA","île-de-france"
"2026-02-27T20:12:00Z","20260227T200605Z-99934","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.415601,5.916667,2.0011167e-05,9.10809e-07,1.6253134e-05,"FRA","île-de-france"
"2026-02-27T20:12:08Z","20260227T200605Z-99934","local","ebac_07_ebac","Core","code/ebac-core.html","ok",12.975467,6.05,2.0011167e-05,0,0,"FRA","île-de-france"
"2026-02-27T20:12:24Z","20260227T200605Z-99934","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",10.824875,6.316667,2.2322293e-05,2.311126e-06,4.1241382e-05,"FRA","île-de-france"
"2026-02-27T20:12:41Z","20260227T200605Z-99934","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",7.94219,6.6,2.3852375e-05,1.530082e-06,2.7303879e-05,"FRA","île-de-france"
"2026-02-27T20:12:52Z","20260227T200605Z-99934","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",45.119807,6.783333,2.3852375e-05,0,0,"FRA","île-de-france"
"2026-02-27T20:13:40Z","20260227T200605Z-99934","local","investigation_08_figures","Figures","code/figures.html","ok",6.467714,7.583333,2.4904648e-05,1.052273e-06,1.877752e-05,"FRA","île-de-france"
"2026-02-27T20:13:53Z","20260227T200605Z-99934","local","investigation_08_tables","Tables","code/tables.html","ok",7.142906,7.8,2.6227875e-05,1.323227e-06,2.3612616e-05,"FRA","île-de-france"
"2026-02-27T20:14:05Z","20260227T200605Z-99934","local","investigation_09_report","Report","code/final-report.html","ok",3.85212,8,2.6263298e-05,3.5423e-08,6.32113e-07,"FRA","île-de-france"
"2026-02-27T22:15:54Z","20260227T221554Z-51810","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",13.044862,0,0,0,0,"FRA","île-de-france"
"2026-02-27T22:16:20Z","20260227T221554Z-51810","local","investigation_05_power_design","Power","code/power-design.html","ok",21.041431,0.433333,0,0,0,"FRA","île-de-france"
"2026-02-27T22:16:46Z","20260227T221554Z-51810","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.102011,0.866667,1.96034e-06,1.96034e-06,3.4981701e-05,"FRA","île-de-france"
"2026-02-27T22:17:01Z","20260227T221554Z-51810","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.81811,1.116667,2.96435e-06,1.00401e-06,1.7916277e-05,"FRA","île-de-france"
"2026-02-27T22:17:12Z","20260227T221554Z-51810","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",11.156221,1.3,2.96435e-06,0,0,"FRA","île-de-france"
"2026-02-27T22:17:26Z","20260227T221554Z-51810","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",7.920223,1.533333,4.345551e-06,1.381201e-06,2.4647145e-05,"FRA","île-de-france"
"2026-02-27T22:17:40Z","20260227T221554Z-51810","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",6.247943,1.766667,5.247961e-06,9.0241e-07,1.6103242e-05,"FRA","île-de-france"
