"timestamp_utc","run_id","run_source","module","module_label","page_href","status","duration_seconds","elapsed_minutes_run","cumulative_emissions_kg_run","emissions_kg","energy_kwh","country_iso_code","region"
"2026-02-27T22:17:51Z","20260227T221554Z-51810","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.219338,1.95,6.82213e-06,1.574169e-06,2.8090602e-05,"FRA","île-de-france"
"2026-02-27T22:18:00Z","20260227T221554Z-51810","local","investigation_06_regression","Regressions","code/regression-models.html","ok",5.952104,2.1,7.790293e-06,9.68163e-07,1.7276587e-05,"FRA","île-de-france"
"2026-02-27T22:18:08Z","20260227T221554Z-51810","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",40.2359,2.233333,1.5886695e-05,8.096402e-06,0.000144477991,"FRA","île-de-france"
"2026-02-27T22:18:54Z","20260227T221554Z-51810","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",77.290574,3,1.5886695e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:20:16Z","20260227T221554Z-51810","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",38.849386,4.366667,2.3138475e-05,7.25178e-06,0,"FRA","île-de-france"
"2026-02-27T22:21:01Z","20260227T221554Z-51810","local","investigation_07_dag","DAG","code/dag-specification.html","ok",6.15061,5.116667,2.4058751e-05,9.20276e-07,1.6422068e-05,"FRA","île-de-france"
"2026-02-27T22:21:11Z","20260227T221554Z-51810","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.479029,5.283333,2.4901059e-05,8.42308e-07,1.5030739e-05,"FRA","île-de-france"
"2026-02-27T22:21:20Z","20260227T221554Z-51810","local","ebac_07_ebac","Core","code/ebac-core.html","ok",14.307854,5.433333,2.8214723e-05,3.313664e-06,5.9131384e-05,"FRA","île-de-france"
"2026-02-27T22:21:37Z","20260227T221554Z-51810","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",11.79887,5.716667,3.105805e-05,2.843327e-06,5.0738365e-05,"FRA","île-de-france"
"2026-02-27T22:21:55Z","20260227T221554Z-51810","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",8.206491,6.016667,3.105805e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:22:08Z","20260227T221554Z-51810","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",44.550368,6.233333,3.3957125e-05,2.899075e-06,0,"FRA","île-de-france"
"2026-02-27T22:22:55Z","20260227T221554Z-51810","local","investigation_08_figures","Figures","code/figures.html","ok",6.597229,7.016667,3.5156946e-05,1.199821e-06,2.1410469e-05,"FRA","île-de-france"
"2026-02-27T22:23:08Z","20260227T221554Z-51810","local","investigation_08_tables","Tables","code/tables.html","ok",7.528132,7.233333,3.6692605e-05,1.535659e-06,2.7403393e-05,"FRA","île-de-france"
"2026-02-27T22:23:20Z","20260227T221554Z-51810","local","investigation_09_report","Report","code/final-report.html","ok",3.770833,7.433333,3.6754566e-05,6.1961e-08,1.105675e-06,"FRA","île-de-france"
"2026-02-27T22:32:53Z","20260227T223253Z-58085","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",11.542472,0,0,0,0,"FRA","île-de-france"
"2026-02-27T22:33:16Z","20260227T223253Z-58085","local","investigation_05_power_design","Power","code/power-design.html","ok",20.966414,0.383333,3.493275e-06,3.493275e-06,6.2336495e-05,"FRA","île-de-france"
"2026-02-27T22:33:41Z","20260227T223253Z-58085","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.426961,0.8,5.541084e-06,2.047809e-06,3.6542569e-05,"FRA","île-de-france"
"2026-02-27T22:33:57Z","20260227T223253Z-58085","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.899625,1.066667,6.583628e-06,1.042544e-06,1.8603895e-05,"FRA","île-de-france"
"2026-02-27T22:34:08Z","20260227T223253Z-58085","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",12.916615,1.25,9.254112e-06,2.670484e-06,4.7654031e-05,"FRA","île-de-france"
"2026-02-27T22:34:24Z","20260227T223253Z-58085","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",7.884875,1.516667,1.0688735e-05,1.434623e-06,2.5600437e-05,"FRA","île-de-france"
"2026-02-27T22:34:38Z","20260227T223253Z-58085","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",6.416094,1.75,1.1652142e-05,9.63407e-07,1.7191717e-05,"FRA","île-de-france"
"2026-02-27T22:34:49Z","20260227T223253Z-58085","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.705096,1.933333,1.2753975e-05,1.101833e-06,1.9661899e-05,"FRA","île-de-france"
"2026-02-27T22:34:59Z","20260227T223253Z-58085","local","investigation_06_regression","Regressions","code/regression-models.html","ok",6.221992,2.1,1.3593406e-05,8.39431e-07,1.4979403e-05,"FRA","île-de-france"
"2026-02-27T22:35:11Z","20260227T223253Z-58085","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",42.308006,2.3,1.7718377e-05,4.124971e-06,0,"FRA","île-de-france"
"2026-02-27T22:35:58Z","20260227T223253Z-58085","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",76.536009,3.083333,3.1918261e-05,1.4199884e-05,0.000253392893,"FRA","île-de-france"
"2026-02-27T22:37:20Z","20260227T223253Z-58085","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",37.875768,4.45,3.9100751e-05,7.18249e-06,0.00012816949,"FRA","île-de-france"
"2026-02-27T22:38:03Z","20260227T223253Z-58085","local","investigation_07_dag","DAG","code/dag-specification.html","ok",5.455455,5.166667,3.9612214e-05,5.11463e-07,9.126911e-06,"FRA","île-de-france"
"2026-02-27T22:38:14Z","20260227T223253Z-58085","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.258219,5.35,4.0042535e-05,4.30321e-07,7.678949e-06,"FRA","île-de-france"
"2026-02-27T22:38:23Z","20260227T223253Z-58085","local","ebac_07_ebac","Core","code/ebac-core.html","ok",12.940359,5.5,4.2670434e-05,2.627899e-06,4.6894106e-05,"FRA","île-de-france"
"2026-02-27T22:38:39Z","20260227T223253Z-58085","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",10.948438,5.766667,4.5008412e-05,2.337978e-06,4.1720547e-05,"FRA","île-de-france"
"2026-02-27T22:38:56Z","20260227T223253Z-58085","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",7.972031,6.05,4.6585027e-05,1.576615e-06,2.8134253e-05,"FRA","île-de-france"
"2026-02-27T22:39:07Z","20260227T223253Z-58085","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",53.096662,6.233333,5.206036e-05,5.475333e-06,0,"FRA","île-de-france"
"2026-02-27T22:40:03Z","20260227T223253Z-58085","local","investigation_08_figures","Figures","code/figures.html","ok",11.636503,7.166667,5.206036e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:40:20Z","20260227T223253Z-58085","local","investigation_08_tables","Tables","code/tables.html","ok",7.349177,7.45,5.3361664e-05,1.301304e-06,2.3221394e-05,"FRA","île-de-france"
"2026-02-27T22:40:32Z","20260227T223253Z-58085","local","investigation_09_report","Report","code/final-report.html","ok",3.823989,7.65,5.3402232e-05,4.0568e-08,7.23932e-07,"FRA","île-de-france"
"2026-02-27T22:50:53Z","20260227T225052Z-67186","local","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",12.018603,0,0,0,0,"FRA","île-de-france"
"2026-02-27T22:51:15Z","20260227T225052Z-67186","local","investigation_05_power_design","Power","code/power-design.html","ok",20.869956,0.366667,0,0,0,"FRA","île-de-france"
"2026-02-27T22:51:40Z","20260227T225052Z-67186","local","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.875815,0.783333,2.482134e-06,2.482134e-06,4.4292978e-05,"FRA","île-de-france"
"2026-02-27T22:51:55Z","20260227T225052Z-67186","local","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.663706,1.033333,3.546861e-06,1.064727e-06,1.8999755e-05,"FRA","île-de-france"
"2026-02-27T22:52:06Z","20260227T225052Z-67186","local","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",11.732327,1.216667,3.546861e-06,0,0,"FRA","île-de-france"
"2026-02-27T22:52:21Z","20260227T225052Z-67186","local","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",7.586586,1.466667,4.854682e-06,1.307821e-06,2.3337697e-05,"FRA","île-de-france"
"2026-02-27T22:52:34Z","20260227T225052Z-67186","local","investigation_06_logistic","Logistic","code/logistic-models.html","ok",5.960964,1.683333,5.458371e-06,6.03689e-07,1.0772659e-05,"FRA","île-de-france"
"2026-02-27T22:52:44Z","20260227T225052Z-67186","local","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.231673,1.85,6.504112e-06,1.045741e-06,1.8660944e-05,"FRA","île-de-france"
"2026-02-27T22:52:53Z","20260227T225052Z-67186","local","investigation_06_regression","Regressions","code/regression-models.html","ok",5.810165,2,7.089991e-06,5.85879e-07,1.0454835e-05,"FRA","île-de-france"
"2026-02-27T22:53:00Z","20260227T225052Z-67186","local","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",38.497175,2.116667,1.4240267e-05,7.150276e-06,0.000127594648,"FRA","île-de-france"
"2026-02-27T22:53:44Z","20260227T225052Z-67186","local","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",77.355727,2.85,1.4240267e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:55:04Z","20260227T225052Z-67186","local","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",38.563094,4.183333,2.1847491e-05,7.607224e-06,0.000135748753,"FRA","île-de-france"
"2026-02-27T22:55:49Z","20260227T225052Z-67186","local","investigation_07_dag","DAG","code/dag-specification.html","ok",5.301664,4.933333,2.2327717e-05,4.80226e-07,8.569501e-06,"FRA","île-de-france"
"2026-02-27T22:55:58Z","20260227T225052Z-67186","local","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",5.119692,5.083333,2.272456e-05,3.96843e-07,7.08155e-06,"FRA","île-de-france"
"2026-02-27T22:56:06Z","20260227T225052Z-67186","local","ebac_07_ebac","Core","code/ebac-core.html","ok",12.767875,5.216667,2.5424505e-05,2.699945e-06,4.8179749e-05,"FRA","île-de-france"
"2026-02-27T22:56:22Z","20260227T225052Z-67186","local","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",10.541904,5.483333,2.5424505e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:56:38Z","20260227T225052Z-67186","local","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",7.942975,5.75,2.6672208e-05,1.247703e-06,2.2264897e-05,"FRA","île-de-france"
"2026-02-27T22:56:50Z","20260227T225052Z-67186","local","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",42.978267,5.95,2.6672208e-05,0,0,"FRA","île-de-france"
"2026-02-27T22:57:36Z","20260227T225052Z-67186","local","investigation_08_figures","Figures","code/figures.html","ok",6.480973,6.716667,2.771965e-05,1.047442e-06,1.8691307e-05,"FRA","île-de-france"
"2026-02-27T22:57:49Z","20260227T225052Z-67186","local","investigation_08_tables","Tables","code/tables.html","ok",7.033928,6.933333,2.8813493e-05,1.093843e-06,1.9519318e-05,"FRA","île-de-france"
"2026-02-27T22:58:00Z","20260227T225052Z-67186","local","investigation_09_report","Report","code/final-report.html","ok",3.827514,7.116667,2.8849172e-05,3.5679e-08,6.36683e-07,"FRA","île-de-france"
"2026-02-28T02:05:31Z","20260228T020531Z-7045","cloud","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",12.14,0,3.37981e-05,3.37981e-05,9.18407e-05,"",""
"2026-02-28T02:05:43Z","20260228T020531Z-7045","cloud","investigation_05_power_design","Power","code/power-design.html","ok",41.63,0.2,0.0001289901,9.5192e-05,0.0002586685,"",""
"2026-02-28T02:06:24Z","20260228T020531Z-7045","cloud","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.28,0.883333,0.0001515667,2.25766e-05,6.13483e-05,"",""
"2026-02-28T02:06:34Z","20260228T020531Z-7045","cloud","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.32,1.05,0.0001678122,1.62455e-05,4.41444e-05,"",""
"2026-02-28T02:06:40Z","20260228T020531Z-7045","cloud","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",13.63,1.15,0.0002219872,5.4175e-05,0.0001472116,"",""
"2026-02-28T02:06:54Z","20260228T020531Z-7045","cloud","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",8.39,1.383333,0.0002436813,2.16941e-05,5.89501e-05,"",""
"2026-02-28T02:07:02Z","20260228T020531Z-7045","cloud","investigation_06_logistic","Logistic","code/logistic-models.html","ok",5.59,1.516667,0.0002623607,1.86794e-05,5.07582e-05,"",""
"2026-02-28T02:07:07Z","20260228T020531Z-7045","cloud","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.39,1.6,0.0002931064,3.07457e-05,8.35464e-05,"",""
"2026-02-28T02:07:14Z","20260228T020531Z-7045","cloud","investigation_06_regression","Regressions","code/regression-models.html","ok",5.42,1.716667,0.0003117182,1.86118e-05,5.05744e-05,"",""
"2026-02-28T02:07:19Z","20260228T020531Z-7045","cloud","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",64.45,1.8,0.0011837727,0.0008720545,0.002369664,"",""
"2026-02-28T02:08:24Z","20260228T020531Z-7045","cloud","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",130.78,2.883333,0.0030681309,0.0018843582,0.0051204321,"",""
"2026-02-28T02:10:35Z","20260228T020531Z-7045","cloud","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",67.73,5.066667,0.0040035582,0.0009354273,0.0025418692,"",""
"2026-02-28T02:11:42Z","20260228T020531Z-7045","cloud","investigation_07_dag","DAG","code/dag-specification.html","ok",4.05,6.183333,0.0040145034,1.09452e-05,2.97418e-05,"",""
"2026-02-28T02:11:46Z","20260228T020531Z-7045","cloud","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",3.47,6.25,0.0040248964,1.0393e-05,2.82413e-05,"",""
"2026-02-28T02:11:50Z","20260228T020531Z-7045","cloud","ebac_07_ebac","Core","code/ebac-core.html","ok",14.43,6.316667,0.0040689077,4.40113e-05,0.0001195934,"",""
"2026-02-28T02:12:04Z","20260228T020531Z-7045","cloud","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",14.58,6.55,0.004208554,0.0001396463,0.0003794657,"",""
"2026-02-28T02:12:19Z","20260228T020531Z-7045","cloud","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",8.97,6.8,0.0042410679,3.25139e-05,8.83512e-05,"",""
"2026-02-28T02:12:28Z","20260228T020531Z-7045","cloud","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",64.98,6.95,0.0045670107,0.0003259428,0.0008856957,"",""
"2026-02-28T02:13:33Z","20260228T020531Z-7045","cloud","investigation_08_figures","Figures","code/figures.html","ok",6.4,8.033333,0.0045835789,1.65682e-05,4.50212e-05,"",""
"2026-02-28T02:13:39Z","20260228T020531Z-7045","cloud","investigation_08_tables","Tables","code/tables.html","ok",7.28,8.133333,0.0046018439,1.8265e-05,4.96321e-05,"",""
"2026-02-28T02:13:46Z","20260228T020531Z-7045","cloud","investigation_09_report","Report","code/final-report.html","ok",2.42,8.25,0.0046092858,7.4419e-06,2.02221e-05,"",""
"2026-02-28T02:59:36Z","20260228T025936Z-6750","cloud","investigation_03_data_wrangling","Wrangling","code/data-wrangling.html","ok",11.86,0,3.65067e-05,3.65067e-05,9.8898e-05,"",""
"2026-02-28T02:59:47Z","20260228T025936Z-6750","cloud","investigation_05_power_design","Power","code/power-design.html","ok",41.6,0.183333,0.0001314125,9.49058e-05,0.0002571036,"",""
"2026-02-28T03:00:29Z","20260228T025936Z-6750","cloud","investigation_04_descriptive_stats","Descriptives","code/descriptive-statistics.html","ok",9.06,0.883333,0.0001533585,2.1946e-05,5.94527e-05,"",""
"2026-02-28T03:00:38Z","20260228T025936Z-6750","cloud","investigation_04_distributions","Distributions","code/distribution-tests.html","ok",6.23,1.033333,0.0001693516,1.59931e-05,4.33258e-05,"",""
"2026-02-28T03:00:44Z","20260228T025936Z-6750","cloud","investigation_05_frequentist","Frequentist","code/frequentist-inference.html","ok",13.39,1.133333,0.0002278007,5.84491e-05,0.000158341,"",""
"2026-02-28T03:00:58Z","20260228T025936Z-6750","cloud","investigation_05_bayesian","Bayesian","code/bayesian-inference.html","ok",8.19,1.366667,0.0002483623,2.05616e-05,5.57021e-05,"",""
"2026-02-28T03:01:06Z","20260228T025936Z-6750","cloud","investigation_06_logistic","Logistic","code/logistic-models.html","ok",5.45,1.5,0.0002671412,1.87789e-05,5.08728e-05,"",""
"2026-02-28T03:01:11Z","20260228T025936Z-6750","cloud","investigation_06_model_comparison","Comparisons","code/model-comparison.html","ok",6.24,1.583333,0.0002999944,3.28532e-05,8.90005e-05,"",""
"2026-02-28T03:01:18Z","20260228T025936Z-6750","cloud","investigation_06_regression","Regressions","code/regression-models.html","ok",5.33,1.7,0.0003180776,1.80832e-05,4.89881e-05,"",""
"2026-02-28T03:01:23Z","20260228T025936Z-6750","cloud","investigation_07_propensity","Propensity","code/propensity-scores.html","ok",63.23,1.783333,0.0011736042,0.0008555266,0.0023176564,"",""
"2026-02-28T03:02:26Z","20260228T025936Z-6750","cloud","investigation_07_causal_estimators","Causal","code/causal-estimators.html","ok",130.4,2.833333,0.0030713173,0.0018977131,0.0051409817,"",""
"2026-02-28T03:04:36Z","20260228T025936Z-6750","cloud","investigation_07_treatment_effects","Treatment","code/treatment-effects.html","ok",66.51,5,0.0039928992,0.0009215819,0.0024966029,"",""
"2026-02-28T03:05:43Z","20260228T025936Z-6750","cloud","investigation_07_dag","DAG","code/dag-specification.html","ok",3.99,6.116667,0.0040079865,1.50873e-05,4.08721e-05,"",""
"2026-02-28T03:05:47Z","20260228T025936Z-6750","cloud","investigation_07_meta_synthesis","Meta","code/meta-synthesis.html","ok",3.37,6.183333,0.004018005,1.00185e-05,2.71405e-05,"",""
"2026-02-28T03:05:50Z","20260228T025936Z-6750","cloud","ebac_07_ebac","Core","code/ebac-core.html","ok",14.18,6.233333,0.0040570872,3.90822e-05,0.0001058752,"",""
"2026-02-28T03:06:05Z","20260228T025936Z-6750","cloud","ebac_07_ebac_ipw","IPW","code/ebac-selection-adjustment-ipw.html","ok",14.43,6.483333,0.0042118108,0.0001547236,0.0004191526,"",""
"2026-02-28T03:06:19Z","20260228T025936Z-6750","cloud","ebac_07_ebac_gender_smote_sensitivity","SMOTE","code/ebac-gender-smote-sensitivity.html","ok",8.94,6.716667,0.0042357395,2.39287e-05,6.48238e-05,"",""
"2026-02-28T03:06:28Z","20260228T025936Z-6750","cloud","ebac_07_ebac_integrations","Integrations","code/ebac-integrations.html","ok",64.28,6.866667,0.0045563202,0.0003205807,0.0008684662,"",""
"2026-02-28T03:07:32Z","20260228T025936Z-6750","cloud","investigation_08_figures","Figures","code/figures.html","ok",6.24,7.933333,0.0045723306,1.60104e-05,4.33727e-05,"",""
"2026-02-28T03:07:38Z","20260228T025936Z-6750","cloud","investigation_08_tables","Tables","code/tables.html","ok",7.15,8.033333,0.0045901106,1.778e-05,4.81667e-05,"",""
"2026-02-28T03:07:46Z","20260228T025936Z-6750","cloud","investigation_09_report","Report","code/final-report.html","ok",2.4,8.166667,0.0045975151,7.4045e-06,2.00591e-05,"",""
