variable,level,prev,se,ci_lower,ci_upper,n_unweighted_nonmissing
Overall,All,0.4580988313946399,0.003326280962758902,0.45157944050517124,0.4646182222841086,31719
Gender,Female,0.46998335158200344,0.004181884818900614,0.4617870079494634,0.47817969521454345,19334
Gender,Male,0.44868144542712246,0.00543433199276714,0.4380303504412651,0.45933254041297983,11376
Gender,Non-binary,0.3982836302489517,0.01978581497863298,0.3595041454860579,0.43706311501184547,849
Age Group,16-19,0.4426522112430486,0.006616162748631364,0.4296847705398756,0.4556196519462216,8008
Age Group,20-22,0.516725254079126,0.005554781286066689,0.5058380828164382,0.5276124253418137,11253
Age Group,23-25,0.47078121692874214,0.007918722671321226,0.45526080568939176,0.4863016281680925,5636
Age Group,26+,0.36002157871506135,0.006900645401040274,0.3464965622589405,0.3735465951711822,6822
Province/Region,Atlantic,0.5449024944483699,0.005771478997373852,0.5335906034759879,0.556214385420752,8171
Province/Region,Quebec,0.4869301984463494,0.005961259223502839,0.4752463450657766,0.49861405182692214,8194
Province/Region,Ontario,0.4486736194387823,0.00539591538830727,0.4380978196140746,0.45924941926349,9498
Province/Region,Western,0.42311974974859207,0.007104728865020758,0.40919473705322923,0.4370447624439549,5856
Mental Health,Excellent,0.28777710678455476,0.011411327900521545,0.2654113150837555,0.31014289848535403,2173
Mental Health,Very Good,0.41932782380199773,0.0076584426647105346,0.40431755200150016,0.4343380956024953,5749
Mental Health,Good,0.45504675812231804,0.005844204265661731,0.4435923282433257,0.4665011880013104,10219
Mental Health,Fair,0.49023440169770466,0.006330508855153227,0.47782683233779244,0.5026419710576169,8916
Mental Health,Poor,0.5583195530168861,0.009022714282425208,0.5406353579805375,0.5760037480532346,4390
