test_family,effect_metric,effect_size,target_power,alpha,n_per_group,total_n,group_design,compute_method,analysis_mode,design_mode,power_scope
two_sample_t,d,0.2,0.8,0.05,394,788,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.2,0.85,0.05,450,900,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.2,0.9,0.05,527,1054,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.2,0.95,0.05,651,1302,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.2,0.99,0.05,920,1840,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.2,0.999,0.05,1277,2554,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.8,0.05,176,352,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.85,0.05,201,402,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.9,0.05,235,470,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.95,0.05,290,580,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.99,0.05,410,820,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.3,0.999,0.05,568,1136,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.8,0.05,100,200,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.85,0.05,114,228,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.9,0.05,133,266,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.95,0.05,164,328,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.99,0.05,231,462,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.4,0.999,0.05,320,640,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.8,0.05,90,180,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.85,0.05,103,206,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.9,0.05,121,242,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.95,0.05,149,298,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.99,0.05,210,420,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.42,0.999,0.05,291,582,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.8,0.05,64,128,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.85,0.05,73,146,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.9,0.05,86,172,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.95,0.05,105,210,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.99,0.05,148,296,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.5,0.999,0.05,206,412,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.8,0.05,26,52,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.85,0.05,30,60,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.9,0.05,34,68,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.95,0.05,42,84,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.99,0.05,59,118,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_sample_t,d,0.8,0.999,0.05,81,162,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.8,0.05,393,786,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.85,0.05,449,898,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.9,0.05,526,1052,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.95,0.05,650,1300,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.99,0.05,919,1838,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.2,0.999,0.05,1276,2552,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.8,0.05,175,350,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.85,0.05,200,400,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.9,0.05,234,468,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.95,0.05,289,578,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.99,0.05,409,818,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.3,0.999,0.05,567,1134,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.8,0.05,99,198,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.85,0.05,113,226,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.9,0.05,132,264,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.95,0.05,163,326,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.99,0.05,230,460,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.4,0.999,0.05,319,638,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.8,0.05,63,126,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.85,0.05,72,144,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.9,0.05,85,170,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.95,0.05,104,208,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.99,0.05,147,294,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.5,0.999,0.05,205,410,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.8,0.05,25,50,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.85,0.05,29,58,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.9,0.05,33,66,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.95,0.05,41,82,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.99,0.05,58,116,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
two_proportion,h,0.8,0.999,0.05,80,160,equal_two_group,pwr_gpower_style,observational,prospective_trial_planning,gpower_reference
