gender,mean0,mean1,var0,var1,scenario,outcome_type,observed_prop,endpoint,outcome,assumption_type,analysis_mode,power_scope
Woman,0.29205734643635084,0.6896608199308378,0.20675985282890819,0.2140287733831623,pilot_observed,binary,0.6135134270076497,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Man,0.24980675126515198,0.6940909540589332,0.18740333828750247,0.2123287015524931,pilot_observed,binary,0.35940850750568126,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Transgender/Non-binary,0.18137241211510224,0.5395511794957355,0.14847646023865177,0.2484357042004961,pilot_observed,binary,0.027078065486669013,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Woman,0.29205734643635084,0.6389384769411034,0.20675985282890819,0.23069609962528648,conservative_benchmark,binary,0.6135134270076497,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Man,0.24980675126515198,0.722426416464312,0.18740333828750247,0.20052648925884442,conservative_benchmark,binary,0.35940850750568126,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Transgender/Non-binary,0.18137241211510224,0.48727672169629405,0.14847646023865177,0.24983811818920643,conservative_benchmark,binary,0.027078065486669013,heavy_drinking_30d,heavy_drinking_30d,cell_probability,observational,a_priori_interaction
Woman,0.5556197533581223,0.8100885782396939,0.24690644303638165,0.1538450736452852,pilot_observed,binary,0.6212011249206205,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Man,0.44081104512878355,0.7418852470527242,0.2464966676212531,0.1914915272582426,pilot_observed,binary,0.34899755057606824,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Transgender/Non-binary,0.41736278185321346,0.6343024057766451,0.2431710901769604,0.23196286380260536,pilot_observed,binary,0.029801324503311258,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Woman,0.5556197533581223,0.8400312738071388,0.24690644303638165,0.1343787328330946,conservative_benchmark,binary,0.6212011249206205,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Man,0.44081104512878355,0.768023829267919,0.2464966676212531,0.1781632269445614,conservative_benchmark,binary,0.34899755057606824,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Transgender/Non-binary,0.41736278185321346,0.622799633613055,0.2431710901769604,0.23492024998449945,conservative_benchmark,binary,0.029801324503311258,ebac_legal,ebac_legal,cell_probability,observational,a_priori_interaction
Woman,0.11570516903522103,0.18033955788286565,0.006968439362749548,0.011058365507657313,pilot_observed,continuous,0.6212011249206205,ebac_tot,ebac_tot,cell_mean_variance,observational,a_priori_interaction
Man,0.10211301916261667,0.1645620601128666,0.00799772079738627,0.010834526081395832,pilot_observed,continuous,0.34899755057606824,ebac_tot,ebac_tot,cell_mean_variance,observational,a_priori_interaction
Transgender/Non-binary,0.09283387148064134,0.1385233441672247,0.0058113940758867,0.009613726466707325,pilot_observed,continuous,0.029801324503311258,ebac_tot,ebac_tot,cell_mean_variance,observational,a_priori_interaction
