quantity,estimate,ci_lower,ci_upper
P(Alcohol lifetime),0.8544650560667432,0.850275707853788,0.8586544042796983
P(Alcohol past 12 months),0.9084816497784381,0.904852831921184,0.9121104676356923
P(Heavy drinking past 30 days),0.4580988313946399,0.45157944050517124,0.4646182222841086
P(Cannabis past 12 months),0.4088843388707566,0.40321265760348424,0.41455602013802895
P(Alcohol12m âˆ© Cannabis12m),0.4600352847755126,0.4538386713906685,0.46623189816035665
P(Alcohol12m | Cannabis12m),1.125098814119472,NA,NA
P(Cannabis12m | Alcohol12m),0.5063781804373337,NA,NA
P(Poor/Fair MH),0.41735373814008087,0.4116779779079572,0.42302949837220455
P(Heavy30d | Poor/Fair MH),0.5127956977609963,0.5026237642606672,0.5229676312613254
P(Poor/Fair MH | Heavy30d),0.46718565229941134,NA,NA
